Batch: 550 ảnh từ eval_boxes_550.csv
[ok] SS23-42644^2023_07_03_10_03_16^^.jpg | 1 box | u=595155px (11.9% ảnh) -> eval_masks_550/SS23-42644^2023_07_03_10_03_16^^.png
[ok] SS23-42989^2023_07_04_10_05_50^^.jpg | 1 box | u=1359123px (27.2% ảnh) -> eval_masks_550/SS23-42989^2023_07_04_10_05_50^^.png
[ok] SS23-43051^2023_07_04_09_18_28^^.jpg | 1 box | u=1347294px (27.0% ảnh) -> eval_masks_550/SS23-43051^2023_07_04_09_18_28^^.png
[ok] SS23-43212^2023_07_04_14_06_26^^.jpg | 1 box | u=162792px (3.3% ảnh) -> eval_masks_550/SS23-43212^2023_07_04_14_06_26^^.png
[ok] SS23-43583^2023_07_05_11_22_39^^.jpg | 1 box | u=539193px (10.8% ảnh) -> eval_masks_550/SS23-43583^2023_07_05_11_22_39^^.png
[ok] SS23-43651^2023_07_06_08_53_52^^.jpg | 1 box | u=556033px (11.1% ảnh) -> eval_masks_550/SS23-43651^2023_07_06_08_53_52^^.png
[ok] SS23-45025^2023_07_11_15_29_53^^.jpg | 1 box | u=830409px (16.6% ảnh) -> eval_masks_550/SS23-45025^2023_07_11_15_29_53^^.png
[ok] SS23-45428^2023_07_12_11_38_15^^.jpg | 1 box | u=138534px (2.8% ảnh) -> eval_masks_550/SS23-45428^2023_07_12_11_38_15^^.png
[ok] SS23-45516^2023_07_12_13_22_41^^.jpg | 1 box | u=52535px (1.1% ảnh) -> eval_masks_550/SS23-45516^2023_07_12_13_22_41^^.png
[ok] SS23-45795^2023_07_13_09_00_03^^.jpg | 1 box | u=548498px (11.0% ảnh) -> eval_masks_550/SS23-45795^2023_07_13_09_00_03^^.png
[ok] SS23-45895^2023_07_13_15_38_32^^.jpg | 1 box | u=12252px (0.2% ảnh) -> eval_masks_550/SS23-45895^2023_07_13_15_38_32^^.png
[ok] SS23-47397^2023_07_19_14_23_49^^.jpg | 1 box | u=168822px (3.4% ảnh) -> eval_masks_550/SS23-47397^2023_07_19_14_23_49^^.png
[ok] SS23-47397^2023_07_19_14_23_49^^^copy.jpg | 1 box | u=138599px (2.8% ảnh) -> eval_masks_550/SS23-47397^2023_07_19_14_23_49^^^copy.png
[ok] SS23-48472^2023_07_24_13_24_48^^.jpg | 1 box | u=315108px (6.3% ảnh) -> eval_masks_550/SS23-48472^2023_07_24_13_24_48^^.png
[ok] SS23-48472^2023_07_24_13_24_59^^.jpg | 1 box | u=246942px (4.9% ảnh) -> eval_masks_550/SS23-48472^2023_07_24_13_24_59^^.png
[ok] SS23-48472^2023_07_24_13_29_36^^.jpg | 1 box | u=193616px (3.9% ảnh) -> eval_masks_550/SS23-48472^2023_07_24_13_29_36^^.png
[ok] SS23-49481^2023_07_27_11_51_58^^.jpg | 1 box | u=22247px (0.4% ảnh) -> eval_masks_550/SS23-49481^2023_07_27_11_51_58^^.png
[ok] SS23-49481^2023_07_27_11_51_58^^^copy.jpg | 1 box | u=22465px (0.5% ảnh) -> eval_masks_550/SS23-49481^2023_07_27_11_51_58^^^copy.png
[ok] SS23-49487^2023_07_27_09_23_13^password1!^.jpg | 1 box | u=165630px (3.3% ảnh) -> eval_masks_550/SS23-49487^2023_07_27_09_23_13^password1!^.png
[ok] SS23-49582^2023_07_27_13_43_50^^.jpg | 1 box | u=309434px (6.2% ảnh) -> eval_masks_550/SS23-49582^2023_07_27_13_43_50^^.png
[ok] SS23-49582^2023_07_28_08_01_49^^.jpg | 1 box | u=506953px (10.2% ảnh) -> eval_masks_550/SS23-49582^2023_07_28_08_01_49^^.png
[ok] SS23-49582^2023_07_28_09_14_37^^.jpg | 1 box | u=96765px (1.9% ảnh) -> eval_masks_550/SS23-49582^2023_07_28_09_14_37^^.png
[ok] SS23-50232^2023_07_31_13_46_48^^.jpg | 1 box | u=249187px (5.0% ảnh) -> eval_masks_550/SS23-50232^2023_07_31_13_46_48^^.png
[ok] SS23-50258^2023_07_31_14_08_31^^.jpg | 1 box | u=101227px (2.0% ảnh) -> eval_masks_550/SS23-50258^2023_07_31_14_08_31^^.png
[ok] SS23-50258^2023_07_31_14_14_44^^.jpg | 1 box | u=235086px (4.7% ảnh) -> eval_masks_550/SS23-50258^2023_07_31_14_14_44^^.png
[ok] SS23-52143^2023_08_08_08_52_06^^.jpg | 1 box | u=47960px (1.0% ảnh) -> eval_masks_550/SS23-52143^2023_08_08_08_52_06^^.png
[ok] SS23-52454^2023_08_08_13_48_26^^.jpg | 1 box | u=41381px (0.8% ảnh) -> eval_masks_550/SS23-52454^2023_08_08_13_48_26^^.png
[ok] SS23-52454^2023_08_08_13_55_12^^.jpg | 1 box | u=27206px (0.5% ảnh) -> eval_masks_550/SS23-52454^2023_08_08_13_55_12^^.png
[ok] SS23-52650^2023_08_09_09_47_21^^.jpg | 1 box | u=47079px (0.9% ảnh) -> eval_masks_550/SS23-52650^2023_08_09_09_47_21^^.png
[ok] SS23-52650^2023_08_10_12_53_43^^.jpg | 1 box | u=430595px (8.6% ảnh) -> eval_masks_550/SS23-52650^2023_08_10_12_53_43^^.png
[ok] SS23-52763^2023_08_09_08_43_22^^.jpg | 1 box | u=1956971px (39.2% ảnh) -> eval_masks_550/SS23-52763^2023_08_09_08_43_22^^.png
[ok] SS23-52763^2023_08_09_08_43_37^^.jpg | 1 box | u=49448px (1.0% ảnh) -> eval_masks_550/SS23-52763^2023_08_09_08_43_37^^.png
[ok] SS23-52763^2023_08_09_08_47_22^^.jpg | 1 box | u=648085px (13.0% ảnh) -> eval_masks_550/SS23-52763^2023_08_09_08_47_22^^.png
[ok] SS23-52913^2023_08_10_08_55_27^^.jpg | 1 box | u=1594304px (31.9% ảnh) -> eval_masks_550/SS23-52913^2023_08_10_08_55_27^^.png
[ok] SS23-54401^2023_08_17_14_14_40^^.jpg | 1 box | u=228845px (4.6% ảnh) -> eval_masks_550/SS23-54401^2023_08_17_14_14_40^^.png
[ok] SS23-54890^2023_08_18_13_08_16^^.jpg | 1 box | u=81075px (1.6% ảnh) -> eval_masks_550/SS23-54890^2023_08_18_13_08_16^^.png
[ok] SS23-54890^2023_08_18_13_11_40^^.jpg | 1 box | u=192672px (3.9% ảnh) -> eval_masks_550/SS23-54890^2023_08_18_13_11_40^^.png
[ok] SS23-55638^2023_08_22_10_11_38^^.jpg | 1 box | u=2188490px (43.9% ảnh) -> eval_masks_550/SS23-55638^2023_08_22_10_11_38^^.png
[ok] SS23-55638^2023_08_22_10_12_23^^.jpg | 1 box | u=2110543px (42.3% ảnh) -> eval_masks_550/SS23-55638^2023_08_22_10_12_23^^.png
[ok] SS23-55644^2023_08_22_09_40_06^^.jpg | 1 box | u=922288px (18.5% ảnh) -> eval_masks_550/SS23-55644^2023_08_22_09_40_06^^.png
[ok] SS23-56642^2023_08_25_09_43_32^^.jpg | 1 box | u=136335px (2.7% ảnh) -> eval_masks_550/SS23-56642^2023_08_25_09_43_32^^.png
[ok] SS23-56642^2023_08_25_09_52_28^^.jpg | 1 box | u=56420px (1.1% ảnh) -> eval_masks_550/SS23-56642^2023_08_25_09_52_28^^.png
[ok] SS23-57267^2023_08_28_13_44_27^^.jpg | 1 box | u=173189px (3.5% ảnh) -> eval_masks_550/SS23-57267^2023_08_28_13_44_27^^.png
[ok] SS23-57654^2023_08_29_13_33_21^^.jpg | 1 box | u=1699659px (34.1% ảnh) -> eval_masks_550/SS23-57654^2023_08_29_13_33_21^^.png
[ok] SS23-57705^2023_08_30_08_38_39^^.jpg | 1 box | u=59142px (1.2% ảnh) -> eval_masks_550/SS23-57705^2023_08_30_08_38_39^^.png
[ok] SS23-59361^2023_09_05_10_00_14^^.jpg | 1 box | u=635959px (12.7% ảnh) -> eval_masks_550/SS23-59361^2023_09_05_10_00_14^^.png
[ok] SS23-59441^2023_09_05_13_24_52^^.jpg | 1 box | u=768077px (15.4% ảnh) -> eval_masks_550/SS23-59441^2023_09_05_13_24_52^^.png
[ok] SS23-59739^2023_09_06_10_27_09^^.jpg | 1 box | u=163283px (3.3% ảnh) -> eval_masks_550/SS23-59739^2023_09_06_10_27_09^^.png
[ok] SS23-60447^2023_09_08_10_08_31^^.jpg | 1 box | u=175726px (3.5% ảnh) -> eval_masks_550/SS23-60447^2023_09_08_10_08_31^^.png
[ok] SS23-60905^2023_09_11_14_19_52^^.jpg | 1 box | u=117575px (2.4% ảnh) -> eval_masks_550/SS23-60905^2023_09_11_14_19_52^^.png
[ok] SS23-61141^2023_09_13_08_18_49^^.jpg | 1 box | u=290788px (5.8% ảnh) -> eval_masks_550/SS23-61141^2023_09_13_08_18_49^^.png
[ok] SS23-61585^2023_09_13_11_24_50^^.jpg | 1 box | u=179877px (3.6% ảnh) -> eval_masks_550/SS23-61585^2023_09_13_11_24_50^^.png
[ok] SS23-61824^2023_09_14_08_45_46^^.jpg | 1 box | u=650782px (13.0% ảnh) -> eval_masks_550/SS23-61824^2023_09_14_08_45_46^^.png
[ok] SS23-63742^2023_09_21_10_54_58^^.jpg | 1 box | u=288876px (5.8% ảnh) -> eval_masks_550/SS23-63742^2023_09_21_10_54_58^^.png
Xong: 550/550 ảnh có mask -> eval_masks_550
